number,value,params_alpha,params_colsample_bytree,params_device,params_eval_metric,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_objective,params_subsample,params_tree_method,state
327,0.28924103030360665,5.077439033727241,0.4725046113151665,cuda,logloss,0.004289023892545557,0.015299316209175065,7,165,binary:logistic,0.875119220172626,hist,COMPLETE
328,0.2889847708793886,5.441622418603439,0.456792836532345,cuda,logloss,0.004120075493988238,0.017420200345180624,7,166,binary:logistic,0.8769959646506602,hist,COMPLETE
329,0.28896594931599695,6.477273920994503,0.4716807617026736,cuda,logloss,0.003487552407778796,0.01635918655817194,7,164,binary:logistic,0.8640273595137627,hist,COMPLETE
330,0.28899263205846837,4.750455638217204,0.463733257046912,cuda,logloss,0.004114382039200619,0.015160991912054384,6,160,binary:logistic,0.8785649826557128,hist,COMPLETE
331,0.28932935492001316,6.23224880454458,0.4735849289450211,cuda,logloss,0.0028598291203062905,0.01503904821262974,7,154,binary:logistic,0.8631249898833532,hist,COMPLETE
332,0.28918736004204976,6.133210665370151,0.463445324814063,cuda,logloss,0.002818634943265208,0.017040670029282782,7,159,binary:logistic,0.8687676212988078,hist,COMPLETE
333,0.2888884788300297,6.710669221751409,0.4575970282964158,cuda,logloss,0.0030578446678011743,0.019600777362711652,6,161,binary:logistic,0.8810667663668653,hist,COMPLETE
334,0.28875766021981303,5.846704398265338,0.4684113643070024,cuda,logloss,0.003398085426472539,0.019396971553064905,7,157,binary:logistic,0.8659161816923039,hist,COMPLETE
335,0.2887201915036977,7.623940637006405,0.47194416130306505,cuda,logloss,0.0038564432834373922,0.017725430977434807,6,169,binary:logistic,0.9005186358371498,hist,COMPLETE
336,0.2891144806557003,5.062032696060899,0.45862507304999073,cuda,logloss,0.0025824199045983657,0.015357793734208194,7,154,binary:logistic,0.8881379068857371,hist,COMPLETE
337,0.2886543719718388,5.5573098890543955,0.45712846084738096,cuda,logloss,0.0026353443603704795,0.016822007176684153,7,157,binary:logistic,0.8977119592134783,hist,COMPLETE
338,0.2891232560038751,4.861509092060888,0.4468724379113847,cuda,logloss,0.0024008882611129927,0.016259356108857363,6,157,binary:logistic,0.8868068044438132,hist,COMPLETE
339,0.2889338569493726,4.937411768630123,0.44739771939461137,cuda,logloss,0.0021592883845518275,0.018481945202960252,6,168,binary:logistic,0.9097931529681972,hist,COMPLETE
340,0.2889663270718214,5.014626848545431,0.4555542343725946,cuda,logloss,0.002612313779729913,0.016416096626733195,6,164,binary:logistic,0.8902214315064751,hist,COMPLETE
341,0.28883436779976207,7.02295942196811,0.4703355869420365,cuda,logloss,0.0028549067103059156,0.020604202829039586,6,157,binary:logistic,0.9332985226134711,hist,COMPLETE
342,0.2890565941569012,4.617116671889397,0.4493969221104047,cuda,logloss,0.0023002415211210714,0.01789060798539805,7,155,binary:logistic,0.8776395232162173,hist,COMPLETE
343,0.2891976367686928,6.19444629082198,0.4833186467904099,cuda,logloss,0.00464733469051345,0.015599298613931474,7,159,binary:logistic,0.8870941522059261,hist,COMPLETE
344,0.2886101063835856,5.4393120674950035,0.46140791742152704,cuda,logloss,0.0034468645851028494,0.015614415150507346,6,176,binary:logistic,0.9229084072351134,hist,COMPLETE
345,0.2885761011257653,4.243206748855335,0.47574546079169744,cuda,logloss,0.00455299938875521,0.01724134207865766,7,152,binary:logistic,0.8914140675678075,hist,COMPLETE
346,0.2884231384691209,5.957444048569772,0.44335171503073595,cuda,logloss,0.0030161065065745386,0.01495712928538913,7,170,binary:logistic,0.8676370644662466,hist,COMPLETE
347,0.2880950462833075,4.434467501214045,0.4837776609367258,cuda,logloss,0.001888249358474079,0.01611543608312636,5,161,binary:logistic,0.8845092335576543,hist,COMPLETE
348,0.28879259491770864,0.041886434648551976,0.4618195611286331,cuda,logloss,0.00491232610327798,0.014659177473205595,7,151,binary:logistic,0.8743285523218108,hist,COMPLETE
349,0.2884919866382088,5.994515708506496,0.48949460074951984,cuda,logloss,0.0024936616306189723,0.018988283927246555,7,163,binary:logistic,0.9082157337927921,hist,COMPLETE
350,0.289188383358466,8.100622816821618,0.4430703998505868,cuda,logloss,0.004001081303778347,0.014602167531100961,7,149,binary:logistic,0.8883541535102122,hist,COMPLETE
351,0.28859181882225743,8.352079803462301,0.4740089739776398,cuda,logloss,0.003643804509195897,0.0142054791688584,6,147,binary:logistic,0.8604547946067493,hist,COMPLETE
352,0.2891864611439347,8.022253809271778,0.43438213882224264,cuda,logloss,0.004923273665262611,0.017168576993935685,6,149,binary:logistic,0.870462173088757,hist,COMPLETE
353,0.28939009821732775,8.596564544916298,0.43779364055292724,cuda,logloss,0.005073476221871942,0.01795358818787734,6,148,binary:logistic,0.8553812846036472,hist,COMPLETE
354,0.2883112552312844,8.273773914325234,0.4389051517909737,cuda,logloss,0.005078467788694758,0.023867315662620125,6,148,binary:logistic,0.8705944859804305,hist,COMPLETE
355,0.2891289665467104,9.865925114448663,0.43703492871247884,cuda,logloss,0.00459531992833931,0.020756804523366885,5,149,binary:logistic,0.8586009336096534,hist,COMPLETE
356,0.2892489035387235,6.693071755146545,0.42245644883473443,cuda,logloss,0.004249680953643574,0.021259635171406107,6,146,binary:logistic,0.8720482458051816,hist,COMPLETE
357,0.28876543105898933,7.353761776622601,0.41769840594481733,cuda,logloss,0.003841596089341387,0.018406438159094218,5,152,binary:logistic,0.8736518158024067,hist,COMPLETE
358,0.28917400822224876,6.672715550024567,0.42977502013083646,cuda,logloss,0.004115878991622387,0.01991293140132306,6,147,binary:logistic,0.8622361439326666,hist,COMPLETE
359,0.2887976269467841,6.770025373264451,0.42224009757189807,cuda,logloss,0.0033559170307994207,0.02175372926948604,5,146,binary:logistic,0.8696247380461981,hist,COMPLETE
360,0.28880080089944515,8.201900740368822,0.4297063796612764,cuda,logloss,0.004311982300807369,0.024378845288767097,6,160,binary:logistic,0.8570568413442442,hist,COMPLETE
361,0.28907149252512215,6.966866555786348,0.4314222104562566,cuda,logloss,0.0038297691904883397,0.021484416494063255,6,151,binary:logistic,0.8778169174200147,hist,COMPLETE
362,0.28871354525164816,6.347633083999389,0.41004816694174573,cuda,logloss,0.0053023287876202245,0.019520590048571634,5,145,binary:logistic,0.9003650720069278,hist,COMPLETE
363,0.28881853902698285,8.600010266526375,0.43240789555062054,cuda,logloss,0.004484747680624818,0.02280406824126028,6,155,binary:logistic,0.8546727883317518,hist,COMPLETE
364,0.2880025673173152,6.447548156188985,0.4440255122721899,cuda,logloss,0.003183342631257775,0.02564982078975647,6,168,binary:logistic,0.8675502690373209,hist,COMPLETE
365,0.28914751226797647,9.886716673127296,0.4465742277678726,cuda,logloss,0.005204881251360723,0.01851993170944218,6,146,binary:logistic,0.8805621995954094,hist,COMPLETE
366,0.2884795505949744,7.639362110882081,0.4592602739203382,cuda,logloss,0.004051447471568317,0.020481648389631003,5,164,binary:logistic,0.8558036064445549,hist,COMPLETE
367,0.2891067342500921,5.851925465245214,0.42166769636346435,cuda,logloss,0.0030844761049666266,0.01746300001283543,6,143,binary:logistic,0.8935082461970265,hist,COMPLETE
368,0.28440476972790524,0.2762522403367263,0.4414866417157699,cuda,logloss,0.00528179637636453,0.029138885828272513,7,151,binary:logistic,0.8642230175816932,hist,COMPLETE
369,0.2880482394432125,4.139890298796953,0.45857357317848435,cuda,logloss,0.0029980486552561606,0.022464110650115436,7,155,binary:logistic,0.852995250890088,hist,COMPLETE
370,0.2642661576003028,7.444931566212931,0.4654889797438423,cuda,logloss,0.0037901049821644304,0.0019173093062615646,7,159,binary:logistic,0.8801006038172156,hist,COMPLETE
371,0.2888810725654109,5.459865891759993,0.4009548402461225,cuda,logloss,0.00464246814354122,0.01918259772885397,6,142,binary:logistic,0.8682251141961136,hist,COMPLETE
372,0.2890278294172221,8.503336870434424,0.47624570175419584,cuda,logloss,0.003236524360320006,0.016958096760077125,7,146,binary:logistic,0.8522722834169829,hist,COMPLETE
373,0.28885583493990186,6.484345443309606,0.4325213996904795,cuda,logloss,0.0054927266983243244,0.016529324256278875,6,151,binary:logistic,0.8897490171314365,hist,COMPLETE
374,0.2866689656425332,4.670503376921277,0.41526074396724205,cuda,logloss,0.004157980351182336,0.019215051004041195,4,171,binary:logistic,0.9228426945375932,hist,COMPLETE
375,0.28863180998279686,5.568774490438887,0.4950169522468638,cuda,logloss,0.0035119125544906516,0.017173306754277556,7,140,binary:logistic,0.8643704949414996,hist,COMPLETE
376,0.2889431256305796,7.1026298765961515,0.44987249661128215,cuda,logloss,0.005836505583059334,0.015096987432618444,6,161,binary:logistic,0.85113686539442,hist,COMPLETE
377,0.2887180156301491,4.133640134108965,0.47193010781320355,cuda,logloss,0.004534809642825544,0.017850570614542906,7,149,binary:logistic,0.8728049750110995,hist,COMPLETE
378,0.2886015723168968,6.143963454828802,0.763993138995299,cuda,logloss,0.00390966525729299,0.02049890361628744,5,141,binary:logistic,0.46508555477444646,hist,COMPLETE
379,0.28836049658710744,0.03047367694217416,0.480907713797865,cuda,logloss,0.002845644865789951,0.015121596434258498,7,155,binary:logistic,0.90873345473763,hist,COMPLETE
380,0.28754814361749076,7.874953983529024,0.4461812935260201,cuda,logloss,0.6374416941007672,0.014324627691404135,21,147,binary:logistic,0.8838506287629597,hist,COMPLETE
381,0.28874264273794703,5.02982046009025,0.49693804467563896,cuda,logloss,0.006190763074557423,0.01657167908597612,7,137,binary:logistic,0.8547624239422151,hist,COMPLETE
382,0.2889772295871558,9.96582367730091,0.4646153763073423,cuda,logloss,0.0020880902090804265,0.015730035387714433,6,164,binary:logistic,0.865838875376814,hist,COMPLETE
383,0.28947913269319,4.194976005375656,0.42618143308667555,cuda,logloss,0.004811042488652082,0.014261338920413254,7,144,binary:logistic,0.8493309212293828,hist,COMPLETE
384,0.28905874206044424,6.342106011971489,0.42179440162861254,cuda,logloss,0.0048802803395320265,0.018202455930275214,6,157,binary:logistic,0.8499668174258499,hist,COMPLETE
385,0.2893993321771482,4.080878096961054,0.397284160372099,cuda,logloss,0.007203206370353333,0.014323379973904997,7,144,binary:logistic,0.8462077375580307,hist,COMPLETE
386,0.2891490380800128,3.930122782088162,0.3826846760621874,cuda,logloss,0.00674993825856935,0.014223803356717838,7,143,binary:logistic,0.8482590731438561,hist,COMPLETE
387,0.2890091854794418,4.888972712394676,0.3991586067135298,cuda,logloss,0.007687229250135115,0.014589459453070296,7,151,binary:logistic,0.8438523665962714,hist,COMPLETE
388,0.28586300414071864,4.165742595454049,0.40351596185394595,cuda,logloss,0.00548481186014801,0.015960149918773456,15,143,binary:logistic,0.8951411602407597,hist,COMPLETE
389,0.2894620116739969,5.198159492169319,0.4188242487583475,cuda,logloss,0.00720164834713253,0.014165979066024624,7,138,binary:logistic,0.8767860524708854,hist,COMPLETE
390,0.28882523446766334,0.46282717282830943,0.38723920409801743,cuda,logloss,0.007814899062765791,0.014003773101444798,7,160,binary:logistic,0.8763264900798227,hist,COMPLETE
391,0.28886791830386865,3.9339984513679735,0.3664365972010075,cuda,logloss,0.006699600663494478,0.016177157788985208,7,173,binary:logistic,0.9800585684191512,hist,COMPLETE
392,0.2892771228632908,4.867783878010055,0.4033360340600501,cuda,logloss,0.005944732052076433,0.015158953374514107,7,154,binary:logistic,0.8809629978209629,hist,COMPLETE
393,0.28920291924184277,4.99966276982883,0.3884192921403363,cuda,logloss,0.00591661072074561,0.01372765571557205,7,154,binary:logistic,0.8887919392715116,hist,COMPLETE
394,0.276430229983086,4.649198179684164,0.35667917342914646,cuda,logloss,0.006820251329246393,0.003957010832073038,7,166,binary:logistic,0.8994990801703792,hist,COMPLETE
395,0.28880984791031944,0.06704548809672956,0.40261526868944053,cuda,logloss,0.00545103979292868,0.013665319578946417,7,156,binary:logistic,0.8876455084939987,hist,COMPLETE
396,0.2890926798044576,3.9262260489698,0.37866830188579303,cuda,logloss,0.005843903709973088,0.0135943779746014,7,154,binary:logistic,0.91259315616038,hist,COMPLETE
397,0.28954315619703774,5.171031030045233,0.41017915532733007,cuda,logloss,1.110572179149669,0.01489199618875881,7,161,binary:logistic,0.8816954298536707,hist,COMPLETE
398,0.2891682713168795,4.812926161840308,0.4073304274977268,cuda,logloss,1.6994516935915989,0.013302753835438323,7,165,binary:logistic,0.8998543398970291,hist,COMPLETE
399,0.2889434265492619,5.177189929664572,0.39304317589235777,cuda,logloss,0.007120820479992401,0.0148906123589513,7,150,binary:logistic,0.8920216606684945,hist,COMPLETE
400,0.28943939149448317,3.5757618347219946,0.3860914345799701,cuda,logloss,0.9609853730476204,0.014720780341197042,7,138,binary:logistic,0.8832714051897754,hist,COMPLETE
401,0.2877700197065697,3.788017496671598,0.38933620039644323,cuda,logloss,2.478495864289271,0.013236374497349762,6,179,binary:logistic,0.8834344410190245,hist,COMPLETE
402,0.2864004286717799,3.5848867973494256,0.36992578243681445,cuda,logloss,0.36008231560908416,0.014998596185115516,16,139,binary:logistic,0.912448975963241,hist,COMPLETE
403,0.28887439962933276,4.319147145736737,0.3432363042420834,cuda,logloss,0.0070075606676038606,0.012893487910682646,7,136,binary:logistic,0.878461774779143,hist,COMPLETE
404,0.2890744952820586,3.517110460152419,0.40235989119918286,cuda,logloss,1.1440430159216541,0.01398121103455511,7,141,binary:logistic,0.8621528054244589,hist,COMPLETE
405,0.2887310940190321,5.149697838971163,0.3804521859120715,cuda,logloss,0.9985373988480217,0.015525852037251034,7,171,binary:logistic,0.8747540693408815,hist,COMPLETE
406,0.2889917339640891,4.348909537353727,0.3929973877000057,cuda,logloss,1.3772846275673023,0.012998613467202576,7,145,binary:logistic,0.9046624757423898,hist,COMPLETE
407,0.2797375085884515,4.7107570325359385,0.3782723124293992,cuda,logloss,7.161918213754506,0.00570211944416489,6,160,binary:logistic,0.858691658371128,hist,COMPLETE
408,0.2890448851730685,5.082376238593839,0.40988013666891715,cuda,logloss,1.750145533291208,0.015437480463498911,8,137,binary:logistic,0.8831992814395422,hist,COMPLETE
409,0.2888159759135273,3.4089050828284786,0.4130410688352497,cuda,logloss,1.2867073234195703,0.01400999482425312,6,154,binary:logistic,0.8740754639883984,hist,COMPLETE
410,0.27647732102415856,5.6711194198801484,0.3906470318458311,cuda,logloss,0.007954375089718625,0.05275707630661622,7,145,binary:logistic,0.8532906312422711,hist,COMPLETE
411,0.28787277041604314,3.7946897487745095,0.36552602353890723,cuda,logloss,1.1043885602796748,0.01239838270525317,6,154,binary:logistic,0.8984058745280453,hist,COMPLETE
412,0.2888956357758046,4.1739594893745595,0.408108556756504,cuda,logloss,0.005932493338716695,0.01590148661239489,8,138,binary:logistic,0.8622008108241084,hist,COMPLETE
413,0.28913073846264753,5.360577148733512,0.42489155432529835,cuda,logloss,1.0003351617093785,0.01388958745849943,7,164,binary:logistic,0.8858895705650636,hist,COMPLETE
414,0.2891627700668456,5.657610535047716,0.4201954171669659,cuda,logloss,0.24085286051539848,0.012319197018504618,8,147,binary:logistic,0.8370560643527954,hist,COMPLETE
415,0.2894160428088435,4.536420481450648,0.3964936915098022,cuda,logloss,0.5873961172103916,0.014780140191063787,7,136,binary:logistic,0.8502428068543014,hist,COMPLETE
416,0.2889767389868255,3.3790751561159182,0.3777754315641322,cuda,logloss,0.7345083443941446,0.012841880264944755,7,134,binary:logistic,0.8530510120749056,hist,COMPLETE
417,0.2752824126414346,0.12273657917701379,0.328938544597363,cuda,logloss,0.8185126027812278,0.002454583895809876,17,135,binary:logistic,0.8480458937061119,hist,COMPLETE
418,0.2885561713714573,4.249324867038838,0.35680491607148396,cuda,logloss,0.9128735805237049,0.014538703871788025,6,141,binary:logistic,0.8327843748503383,hist,COMPLETE
419,0.28881453867317564,2.957692587328645,0.3984181197919758,cuda,logloss,0.8739835124016252,0.011161342903560058,8,143,binary:logistic,0.844718063387676,hist,COMPLETE
420,0.2867103477482424,4.589494431130386,0.38815101144350145,cuda,logloss,1.5094851377832532,0.013539339294122286,6,135,binary:logistic,0.4052732702644585,hist,COMPLETE
421,0.28869930257109,3.802657145749914,0.41323973876043846,cuda,logloss,0.007410259502527027,0.011762429010758661,7,149,binary:logistic,0.8604701154936442,hist,COMPLETE
422,0.28887860091708906,5.107714774807577,0.3934924426191785,cuda,logloss,0.007926256191582833,0.014616860966650823,8,139,binary:logistic,0.8679082027393602,hist,COMPLETE
423,0.2888368294817601,3.078800970517364,0.3717982031280789,cuda,logloss,0.7476611578287302,0.01687740069160808,7,144,binary:logistic,0.834160573656092,hist,COMPLETE
424,0.288869948701238,4.494348149371551,0.41991688756315226,cuda,logloss,0.5560677348578518,0.012268766482121014,8,135,binary:logistic,0.8471365298033942,hist,COMPLETE
425,0.2883421193288642,5.767113547427715,0.41030652497070635,cuda,logloss,0.5275876787888686,0.01349844275628692,7,248,binary:logistic,0.8728854805456999,hist,COMPLETE
426,0.28881365102736195,4.24424612285838,0.3771032672951658,cuda,logloss,0.008738940340066156,0.015830101657448532,6,152,binary:logistic,0.8581500327714188,hist,COMPLETE
427,0.28814345175390205,5.525061412674971,0.39099194752561367,cuda,logloss,0.40282344235724293,0.010251812653712078,14,130,binary:logistic,0.8367994228646457,hist,COMPLETE
428,0.28940272587117605,3.3372277189846873,0.4010601142854755,cuda,logloss,0.0055639543301637855,0.01434075363318532,8,144,binary:logistic,0.8478398872906636,hist,COMPLETE
429,0.25944390838999726,6.772688242349899,0.40875499742872234,cuda,logloss,0.3075583922929069,0.0011759707618079172,7,146,binary:logistic,0.949742983189283,hist,COMPLETE
430,0.28628244716895995,3.5265048237268446,0.3949464660428332,cuda,logloss,2.107381755480333,0.017063354415244227,12,154,binary:logistic,0.7102651790219646,hist,COMPLETE
431,0.2892163863173571,2.4906644662835915,0.4206618356710119,cuda,logloss,0.005691128517916559,0.014692295483605324,7,142,binary:logistic,0.8601100470572864,hist,COMPLETE
432,0.2887919215478582,2.331713138350615,0.42257688002214744,cuda,logloss,0.005507372833415264,0.015204800523446648,8,141,binary:logistic,0.8595090383984175,hist,COMPLETE
433,0.2886137813851422,2.6932454930309366,0.4286938498527922,cuda,logloss,0.004812635188343682,0.01786991895514454,6,137,binary:logistic,0.8517997813226872,hist,COMPLETE
434,0.2888532941703015,2.9015112376838372,0.40941210415438645,cuda,logloss,1.1885071663200661,0.014934070251614412,7,145,binary:logistic,0.8676222605805559,hist,COMPLETE
435,0.28883210624797745,2.1755066188070264,0.42129547475590234,cuda,logloss,0.003655085330285968,0.01626528637607002,7,141,binary:logistic,0.8408006439890298,hist,COMPLETE
436,0.28928875050906094,3.2706335269242133,0.4327957366657245,cuda,logloss,3.4456342648688523,0.014548079853858654,6,148,binary:logistic,0.8467897113342943,hist,COMPLETE
437,0.2877107710363426,1.6956434475197038,0.4337956727835854,cuda,logloss,3.1988334519076065,0.0180590233569806,5,133,binary:logistic,0.5354924224165681,hist,COMPLETE
438,0.2876931806354444,3.143128453880341,0.4168235958570384,cuda,logloss,2.3443350043553832,0.014578779724865716,5,145,binary:logistic,0.859804341425057,hist,COMPLETE
439,0.28898671656300506,2.6131865881886958,0.40421900003740396,cuda,logloss,0.4287945885080876,0.016666771071614732,6,150,binary:logistic,0.8744991839543496,hist,COMPLETE
440,0.28950364695648184,3.53148050174494,0.433153023841418,cuda,logloss,0.5732762138650137,0.015712301766383368,6,138,binary:logistic,0.8492175247147584,hist,COMPLETE
441,0.28818671379763944,2.205256090367515,0.4358201975045147,cuda,logloss,3.469665137427027,0.0179151848606082,5,184,binary:logistic,0.8500471869781894,hist,COMPLETE
442,0.2887538355626511,3.2650954546945896,0.42073555694469644,cuda,logloss,1.8272609350893354,0.01584151478664753,6,231,binary:logistic,0.8730020981455049,hist,COMPLETE
443,0.28791775824128324,3.70592011494868,0.401845312876324,cuda,logloss,7.0590115390816255,0.018528298451287315,5,42,binary:logistic,0.8616567418041972,hist,COMPLETE
444,0.289153340156238,2.677646637879575,0.4323979490847475,cuda,logloss,5.249926417525756,0.015043399372992063,6,134,binary:logistic,0.849761672361771,hist,COMPLETE
445,0.2860831414277751,3.339020148918325,0.4396604854410673,cuda,logloss,8.571077554534538,0.0159883399646959,4,148,binary:logistic,0.8777921895399876,hist,COMPLETE
446,0.28892776720398866,4.090136862072838,0.41855688778408395,cuda,logloss,0.5344007337252882,0.01430490390344177,6,136,binary:logistic,0.8643707062723686,hist,COMPLETE
447,0.28810032907795163,3.087365077651865,0.3977805154932475,cuda,logloss,0.27720185925286855,0.016660337777755704,6,271,binary:logistic,0.829602661579661,hist,COMPLETE
448,0.28798536528155383,0.30233823019751993,0.44129339223954045,cuda,logloss,0.004633992874594788,0.01453950594394759,6,261,binary:logistic,0.8443749280649494,hist,COMPLETE
449,0.2880091349640039,3.978402869279338,0.9726568560621458,cuda,logloss,2.7363144661125967,0.017189963921452264,6,139,binary:logistic,0.8568874230794983,hist,COMPLETE
450,0.288992502657005,1.9118064576116454,0.4129885255908934,cuda,logloss,0.006057980739390766,0.013331252402687111,7,131,binary:logistic,0.8739741553914244,hist,COMPLETE
451,0.289073867242907,2.35012991177121,0.4276049691029912,cuda,logloss,0.7342618664633596,0.015233638323432913,8,158,binary:logistic,0.8471027651183993,hist,COMPLETE
452,0.28870004136503435,4.271345475188868,0.4512401664145504,cuda,logloss,0.004606276046269447,0.020292570339860677,6,150,binary:logistic,0.8308323308016973,hist,COMPLETE
453,0.2890531922647685,2.923484293692061,0.4000193752478388,cuda,logloss,4.036403202660412,0.01411709774833717,7,143,binary:logistic,0.8646935076588126,hist,COMPLETE
454,0.28907008261178774,3.800328611713331,0.38062030102196975,cuda,logloss,5.411971037211289,0.01891406006877089,6,128,binary:logistic,0.8814722337281244,hist,COMPLETE
455,0.28846332670567765,4.865416296664608,0.8407625824261636,cuda,logloss,0.342564333135525,0.016090351892526333,5,144,binary:logistic,0.8543357201535293,hist,COMPLETE
456,0.2879687239318843,3.639170668941652,0.42544741827203447,cuda,logloss,0.6254471319622626,0.013217079795398767,8,152,binary:logistic,0.592839922057634,hist,COMPLETE
457,0.28805338270932246,4.545661022652943,0.9334498447898403,cuda,logloss,0.006324313188472559,0.014827705135915198,7,163,binary:logistic,0.8414581069785272,hist,COMPLETE
458,0.28905433164063377,3.1645781262115964,0.36459342759188357,cuda,logloss,0.003852226632151805,0.012666187535085185,8,135,binary:logistic,0.8667317991964447,hist,COMPLETE
459,0.2878940440166031,5.287469731672254,0.4484798565498914,cuda,logloss,0.4829013443705526,0.022136830678318658,7,141,binary:logistic,0.8781171565097055,hist,COMPLETE
460,0.2887336405755302,6.714009453307428,0.40668661423744773,cuda,logloss,0.005639370595941994,0.017397509584342056,6,148,binary:logistic,0.6913660131155845,hist,COMPLETE
461,0.2892830190690951,4.547906142242643,0.42997934101286167,cuda,logloss,9.817923667599333,0.015810689286681823,7,158,binary:logistic,0.8326960780530056,hist,COMPLETE
462,0.28799706879998316,3.521147490758343,0.4368942429688916,cuda,logloss,4.217518073477836,0.018674187888489978,7,172,binary:logistic,0.8369019356379939,hist,COMPLETE
463,0.2875297811479861,2.643802490627647,0.42426368001888637,cuda,logloss,0.00332359536267341,0.016217119152879562,11,160,binary:logistic,0.8548520086352562,hist,COMPLETE
464,0.2887684604999541,4.326104812064274,0.41411808704153985,cuda,logloss,5.6437491741372865,0.015776982370700313,6,167,binary:logistic,0.8484419442075536,hist,COMPLETE
465,0.2886652524648123,5.750594022107278,0.44767075437936527,cuda,logloss,0.6188327711074115,0.017381014265827253,7,157,binary:logistic,0.8292199973611328,hist,COMPLETE
466,0.2883480380392708,4.191649486650655,0.3952639826426093,cuda,logloss,1.8843441659284899,0.01443195084246679,6,175,binary:logistic,0.8636179874071495,hist,COMPLETE
467,0.28865813731329887,3.4727654607238567,0.4341353695694637,cuda,logloss,3.7849346073950896,0.01919747520839983,5,155,binary:logistic,0.8416744334813182,hist,COMPLETE
468,0.2883934063530369,7.107497309943636,0.9086831647630502,cuda,logloss,9.977990403608016,0.015281609283797185,7,152,binary:logistic,0.8880716036009005,hist,COMPLETE
469,0.2885945053895313,5.110009250574331,0.6679120792593437,cuda,logloss,6.287241441765401,0.013760723674317257,7,162,binary:logistic,0.8548005425576951,hist,COMPLETE
470,0.288543004893131,0.04856789206515504,0.45811847749675805,cuda,logloss,0.004495825668352925,0.01713492885584863,7,147,binary:logistic,0.8738609550066689,hist,COMPLETE
471,0.2879079687392801,2.5060656528519316,0.40683583557438874,cuda,logloss,0.43367521097359313,0.011741416035304146,6,166,binary:logistic,0.8967380652994813,hist,COMPLETE
472,0.28765391299786913,4.547127188644007,0.385492756250458,cuda,logloss,0.005109810161080072,0.015639743378058284,25,156,binary:logistic,0.6383730987080452,hist,COMPLETE
473,0.26974633625339683,2.956448330073373,0.4363801400217687,cuda,logloss,8.313900367215066,0.08201736079530046,6,141,binary:logistic,0.8292823005931907,hist,COMPLETE
474,0.28918513417613445,5.942433339817287,0.4212441149485552,cuda,logloss,0.0034211725157674076,0.014364843753492436,7,150,binary:logistic,0.8454971251153294,hist,COMPLETE
475,0.287060375812912,3.966401923062026,0.4481800920258437,cuda,logloss,0.9205833645574701,0.012757557698060402,5,144,binary:logistic,0.8666946320283448,hist,COMPLETE
476,0.2880089325833303,7.235811160192985,0.41441959783974053,cuda,logloss,0.0027813769396257525,0.02056247276312175,8,137,binary:logistic,0.7336070274419436,hist,COMPLETE
477,0.2884453487433783,0.19092089106168791,0.3993898780250861,cuda,logloss,2.7593755396122455,0.01646566589984485,7,161,binary:logistic,0.8573397601041416,hist,COMPLETE
478,0.289451235666677,4.764765497080826,0.4588692543328814,cuda,logloss,0.006339188970148672,0.014084334330458463,7,153,binary:logistic,0.835662784369639,hist,COMPLETE
479,0.28840693579844906,5.9247252329615305,0.4620448370999634,cuda,logloss,1.4040458843104069,0.013034382225370917,6,158,binary:logistic,0.838291155031134,hist,COMPLETE
480,0.2878715082293482,4.740938720812023,0.4689772794169818,cuda,logloss,0.004288803635347001,0.011657045169859099,18,168,binary:logistic,0.8247208534986306,hist,COMPLETE
481,0.2886842531005393,8.817822969014603,0.4528348168213942,cuda,logloss,0.006959118525363237,0.014029105470409146,7,178,binary:logistic,0.8318676903848814,hist,COMPLETE
482,0.2884537337974503,6.833821876266896,0.4719418065842861,cuda,logloss,0.19787587344203122,0.018288413022733197,8,154,binary:logistic,0.8234337949839476,hist,COMPLETE
483,0.2889683344823471,5.274109379202793,0.45158993284694343,cuda,logloss,0.00375664413907695,0.015848254884848294,6,149,binary:logistic,0.848630340183598,hist,COMPLETE
484,0.28883156758424655,6.086065059675427,0.4851207622242211,cuda,logloss,0.00678369433488594,0.012425400029799305,7,151,binary:logistic,0.8399735338682208,hist,COMPLETE
485,0.2878991189651703,4.414715356802011,0.35003318923009386,cuda,logloss,0.005193596211946538,0.013717121888249771,6,159,binary:logistic,0.8803451922749603,hist,COMPLETE
486,0.28841284968644076,8.017862896430566,0.44053326374823365,cuda,logloss,0.008413382258288837,0.011063226807146923,8,164,binary:logistic,0.9188560594536134,hist,COMPLETE
487,0.28893288876923207,5.206088150329467,0.37113198664944635,cuda,logloss,0.004486843091868385,0.015101118104214129,7,147,binary:logistic,0.8221860535296062,hist,COMPLETE
488,0.28513827300092776,3.759464266020701,0.4668651498674793,cuda,logloss,0.0031812201134903476,0.026356913821818605,8,153,binary:logistic,0.8466654367355917,hist,COMPLETE
489,0.2888421021493332,6.768808484900625,0.4305907614242873,cuda,logloss,0.006130365266423268,0.017271175302812355,7,170,binary:logistic,0.8668390528021426,hist,COMPLETE
490,0.28421396751144884,4.941977303457052,0.38465490255783696,cuda,logloss,0.002376676681540752,0.012790535731836424,4,133,binary:logistic,0.8356722471440857,hist,COMPLETE
491,0.28909737538972874,3.5712798169321514,0.4867821681224777,cuda,logloss,0.007725801764572916,0.014192180585615576,7,138,binary:logistic,0.8944947699182844,hist,COMPLETE
