number,value,params_alpha,params_colsample_bytree,params_device,params_eval_metric,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_objective,params_subsample,params_tree_method,state
489,0.28813422293799074,0.7561522974489392,0.5828114561159115,cuda,logloss,0.0075410746584122345,0.01513840498201711,5,229,binary:logistic,0.4594398392737559,hist,COMPLETE
490,0.2877679293505098,1.0695397228715817,0.6423193790133387,cuda,logloss,0.005411186453732858,0.017321406666971777,7,251,binary:logistic,0.42415138178665374,hist,COMPLETE
491,0.2811421325376512,0.5556012030394096,0.534228879622236,cuda,logloss,0.00657525533985004,0.013917614623872657,17,240,binary:logistic,0.44262121850318753,hist,COMPLETE
492,0.2872055123333574,0.3028107727863696,0.5963991542319086,cuda,logloss,0.013494607164348107,0.019289445113054093,7,257,binary:logistic,0.431841143970603,hist,COMPLETE
493,0.28378477339977537,0.4083313367558953,0.5694910463700983,cuda,logloss,0.00882531714398416,0.015727376064759935,11,247,binary:logistic,0.40969577822607106,hist,COMPLETE
494,0.28802285393031685,0.6310051021726176,0.5524066677134621,cuda,logloss,0.004233466112743219,0.012424720407712137,8,242,binary:logistic,0.40015443486033986,hist,COMPLETE
495,0.2886429335254752,0.5230706727230818,0.5858573227228663,cuda,logloss,0.005819319474112464,0.0166415591393922,6,233,binary:logistic,0.4195537716935163,hist,COMPLETE
496,0.2858963246156402,0.8304781058374827,0.6163859211239674,cuda,logloss,0.0075303029481171065,0.010840193694042183,5,200,binary:logistic,0.4545348247745203,hist,COMPLETE
497,0.28842624088929575,0.3408649157316218,0.5748730270716997,cuda,logloss,0.009972395805216333,0.014524058291624528,7,263,binary:logistic,0.43808213403830376,hist,COMPLETE
498,0.28062995849187167,0.46105211361832454,0.6035141615517311,cuda,logloss,0.0034891964772795136,0.013421924861923855,21,254,binary:logistic,0.4222426482993761,hist,COMPLETE
499,0.28817493408505673,0.7116529789368922,0.5902218841499107,cuda,logloss,0.10041360528909822,0.012068298801888106,6,248,binary:logistic,0.4119876001302998,hist,COMPLETE
500,0.2889626785935462,0.3777338930956535,0.6314898025386059,cuda,logloss,0.005163471982780481,0.015492088337614802,6,237,binary:logistic,0.4481917878305064,hist,COMPLETE
501,0.28796616644457945,0.31033276988562064,0.6278848717591321,cuda,logloss,0.00488021343625751,0.018255090121836397,6,223,binary:logistic,0.4660111716813106,hist,COMPLETE
502,0.287263881716623,0.39062518224907733,0.6394467361427982,cuda,logloss,0.004266147212258834,0.016231248832042453,7,227,binary:logistic,0.47098358463346,hist,COMPLETE
503,0.28760544949755024,0.36781189467542397,0.6269154224240702,cuda,logloss,0.005353736615972335,0.015265626650459581,5,235,binary:logistic,0.45223944475601074,hist,COMPLETE
504,0.28459978625263765,0.24892211316749982,0.6851356720309157,cuda,logloss,0.006242557082036639,0.02021894654752314,8,239,binary:logistic,0.44592412764315653,hist,COMPLETE
505,0.28821738773133,1.0805609624053634,0.6657407839389857,cuda,logloss,0.0035644037202759086,0.017654929198995365,6,233,binary:logistic,0.4623575641482838,hist,COMPLETE
506,0.28788427814443246,0.8778191185643722,0.6457382019946348,cuda,logloss,0.0048940121014665935,0.016403318504713844,7,242,binary:logistic,0.4368029048085219,hist,COMPLETE
507,0.28868089123444923,0.5924529834508693,0.6063191290978761,cuda,logloss,0.006745135539369818,0.014881645239132837,7,230,binary:logistic,0.4498325159696098,hist,COMPLETE
508,0.2876585026507623,0.4354055836863007,0.6134717651821949,cuda,logloss,0.005588172462842189,0.010850609736989487,6,244,binary:logistic,0.4328309714209149,hist,COMPLETE
509,0.2882901497722531,0.28974784130538506,0.5633023318999247,cuda,logloss,4.846180426940003,0.013383942692002361,6,256,binary:logistic,0.42790733822598537,hist,COMPLETE
510,0.28845201637479995,0.5599491826443519,0.5765112553057828,cuda,logloss,0.0040939245269755115,0.01880497627035835,6,240,binary:logistic,0.48191458908865437,hist,COMPLETE
511,0.28637493899472494,0.21754248106782556,0.5456190373749501,cuda,logloss,0.0071400087022918035,0.015395372688247484,5,251,binary:logistic,0.8629107033716815,hist,COMPLETE
512,0.2887190230325967,0.745125216299631,0.5883372340807298,cuda,logloss,0.004934698389141218,0.01739115322864802,5,237,binary:logistic,0.4447444896600778,hist,COMPLETE
513,0.2882743074967125,0.020857010114595415,0.6337634216770964,cuda,logloss,0.008165535307653517,0.012909721502668496,7,224,binary:logistic,0.45954392065156285,hist,COMPLETE
514,0.28866156412124155,0.1472048149186956,0.6144059892164,cuda,logloss,0.00587615257364026,0.011744250970201106,7,261,binary:logistic,0.4228144340187156,hist,COMPLETE
515,0.28825482044008144,0.37294829367686827,0.5666395646957468,cuda,logloss,0.0035743287037457738,0.014181464520932913,6,209,binary:logistic,0.4349198705136359,hist,COMPLETE
516,0.287055004285836,1.1508572175771483,0.5982899558383797,cuda,logloss,0.006688099708647955,0.016492460687987476,8,246,binary:logistic,0.44517119499445884,hist,COMPLETE
517,0.28744556121029297,0.5063103430680627,0.5827405119271568,cuda,logloss,0.004750207101320522,0.020021285766782568,7,253,binary:logistic,0.410273881087722,hist,COMPLETE
518,0.2766334306279414,0.9152315619749358,0.5591204541255695,cuda,logloss,0.008120209208799198,0.01477060733609626,14,160,binary:logistic,0.4721356218460636,hist,COMPLETE
519,0.2883648992910543,0.6602734909230465,0.6088978749421479,cuda,logloss,0.006002413422993498,0.012735462783967191,6,198,binary:logistic,0.42450027739757384,hist,COMPLETE
520,0.2867639713931231,0.43611946838852295,0.5338265332367031,cuda,logloss,0.011812953796640912,0.011120048670085567,6,50,binary:logistic,0.40039144036648866,hist,COMPLETE
521,0.2883053705992758,0.6233497190082441,0.58047901539949,cuda,logloss,0.004171006624684217,0.015593176578225718,5,234,binary:logistic,0.4555314737435682,hist,COMPLETE
522,0.28867902592441225,0.35401309084036703,0.5972223723702677,cuda,logloss,0.00777346320117718,0.013601761377202898,6,217,binary:logistic,0.436189999853983,hist,COMPLETE
523,0.2879883039003736,0.5113392634343218,0.6196507263751468,cuda,logloss,0.0053445587146797495,0.017938007931620172,7,243,binary:logistic,0.4205235076107981,hist,COMPLETE
524,0.27273462224814443,0.7624359968356796,0.5692023711589127,cuda,logloss,0.00899645581067261,0.002030483833021793,8,256,binary:logistic,0.4110118757663395,hist,COMPLETE
525,0.277578296322087,0.2980064011898082,0.5534425993724427,cuda,logloss,0.006675007564912953,0.016227803917773367,19,246,binary:logistic,0.4318626566892452,hist,COMPLETE
526,0.288492886822301,0.4156382723964096,0.64930875674171,cuda,logloss,0.014724031058743354,0.014236258129538092,7,230,binary:logistic,0.4464607455865257,hist,COMPLETE
527,0.28677180572742716,0.5683392653365295,0.5902312663158363,cuda,logloss,0.0042519635508704206,0.01208390560251138,5,250,binary:logistic,0.42396058248440993,hist,COMPLETE
528,0.28833006104145437,0.8808950555680667,0.576623227210891,cuda,logloss,0.0033778580415619016,0.013091822019864821,6,237,binary:logistic,0.4122907056883352,hist,COMPLETE
529,0.2878445109046858,0.6897808318263229,0.6040374245278735,cuda,logloss,9.694221015450871,0.017167680463054048,7,241,binary:logistic,0.45992496091880597,hist,COMPLETE
530,0.28236600964819936,0.4810114470023167,0.6319125866957767,cuda,logloss,0.0054687791165753015,0.005864598687564892,6,263,binary:logistic,0.440848747202615,hist,COMPLETE
531,0.28886329505481917,1.1490447827081196,0.5905731735515081,cuda,logloss,0.010529926735020687,0.015161866577129717,6,256,binary:logistic,0.4267407792970651,hist,COMPLETE
532,0.2862504522151142,1.832935904551482,0.5735021100055554,cuda,logloss,0.011006590296570033,0.011129568467928135,5,257,binary:logistic,0.44847982926440166,hist,COMPLETE
533,0.28859371322753014,0.9488619611955507,0.5862699851372992,cuda,logloss,0.012798030626546596,0.01461908217251124,6,263,binary:logistic,0.4298046860253024,hist,COMPLETE
534,0.289209549901418,1.1656495302124996,0.5485666730726158,cuda,logloss,0.009540573076091269,0.012290400262905473,7,252,binary:logistic,0.4661513114186027,hist,COMPLETE
535,0.28906371043364476,1.6614774719094176,0.5295548956807534,cuda,logloss,0.016104499127735438,0.010622349960784129,8,258,binary:logistic,0.4666721646198397,hist,COMPLETE
536,0.28778608236646575,2.0646346569381393,0.5420145629806794,cuda,logloss,0.015400167670691169,0.008412780005978726,8,257,binary:logistic,0.48522831001925937,hist,COMPLETE
537,0.28828080923706606,1.2629339786677636,0.5202968050387865,cuda,logloss,0.018763405059398615,0.010032269940663389,8,265,binary:logistic,0.49608582505906706,hist,COMPLETE
538,0.28850085377301166,1.5137625277945645,0.5298385638252836,cuda,logloss,0.01722431926347754,0.009734392663536415,8,255,binary:logistic,0.48143475785862805,hist,COMPLETE
539,0.28908010616165497,1.7498272136228397,0.5430292738880101,cuda,logloss,0.04087263412180932,0.010893536547664449,8,261,binary:logistic,0.4648159898336474,hist,COMPLETE
540,0.28815499597189653,1.710564804242972,0.5295357854948117,cuda,logloss,0.03382103811311113,0.010582945284597516,9,265,binary:logistic,0.47612054963533207,hist,COMPLETE
541,0.2881170498367179,1.9125263933813819,0.5419698239142681,cuda,logloss,0.029562705614507866,0.008957470338408415,8,262,binary:logistic,0.4721002782760239,hist,COMPLETE
542,0.28836741723455817,2.190489735939284,0.5327632311475786,cuda,logloss,0.013712085641796138,0.009881461242898288,9,259,binary:logistic,0.46119817068444635,hist,COMPLETE
543,0.28840974501580546,2.330369939784809,0.5571726529412525,cuda,logloss,0.018040318149751062,0.010803908977013072,9,263,binary:logistic,0.4902702114486892,hist,COMPLETE
544,0.28880941935839255,1.2984006316780006,0.5424752521794077,cuda,logloss,0.011917726382789526,0.011421976893366492,8,257,binary:logistic,0.46253724757828985,hist,COMPLETE
545,0.28807501718725514,1.6647645386487286,0.5408620425922589,cuda,logloss,0.023369784118286767,0.009193736148123823,10,256,binary:logistic,0.4691134789078179,hist,COMPLETE
546,0.2886285976115648,1.6300625001904796,0.5458660801075512,cuda,logloss,0.012118895900898199,0.010886262545635869,9,265,binary:logistic,0.4748120672443397,hist,COMPLETE
547,0.2887248475451677,1.2995599758233998,0.5194545312350917,cuda,logloss,0.02031785051957084,0.011425189221407719,8,259,binary:logistic,0.48179359443877545,hist,COMPLETE
548,0.28853741973308017,1.9128749762996893,0.5529969740084518,cuda,logloss,0.015065060839081509,0.00982895018368617,8,255,binary:logistic,0.4942888394671328,hist,COMPLETE
549,0.28832543586343895,1.302097428191137,0.5233740980083602,cuda,logloss,0.013295648096671895,0.011611568208589159,9,251,binary:logistic,0.46603404412536015,hist,COMPLETE
550,0.28420206916746243,1.4630294804283641,0.5364662147806095,cuda,logloss,0.011070215771386737,0.010321813265738267,24,251,binary:logistic,0.4699191221856349,hist,COMPLETE
551,0.2887859621684204,2.591005005601798,0.5476035813946126,cuda,logloss,0.01055635358642455,0.012052175888014726,8,259,binary:logistic,0.45425061334583283,hist,COMPLETE
552,0.28849264779127504,2.4216579984139015,0.5221600370840709,cuda,logloss,0.04362390404530931,0.0116777533746202,9,260,binary:logistic,0.45657631349109934,hist,COMPLETE
553,0.2880233409942096,2.161370047929636,0.5508983243752793,cuda,logloss,0.05412797128518606,0.007981718221197526,10,263,binary:logistic,0.46100587996836667,hist,COMPLETE
554,0.28862994611948445,2.70513143313913,0.5356118339132843,cuda,logloss,0.014210916409239025,0.010351832193180211,8,267,binary:logistic,0.47634530632121835,hist,COMPLETE
555,0.28259200632996084,1.6063595936765904,0.5451339444312353,cuda,logloss,0.017454052739299276,0.004458458976434147,8,258,binary:logistic,0.46346658355384485,hist,COMPLETE
556,0.28807917073310496,1.141958029230981,0.5557153512338866,cuda,logloss,0.010239000555519812,0.00936898560335506,8,252,binary:logistic,0.5089236329422564,hist,COMPLETE
557,0.28769276044236997,2.533810012936566,0.5629375925431328,cuda,logloss,0.06432375089477095,0.01235542522105998,9,264,binary:logistic,0.4802778911462397,hist,COMPLETE
558,0.28871961233168264,1.223653769322722,0.5294301011657965,cuda,logloss,0.011982654157612075,0.010765565308582416,8,258,binary:logistic,0.4641663794539195,hist,COMPLETE
559,0.28868406390113277,1.4657737110898257,0.5583940504069772,cuda,logloss,0.014787339277610263,0.012057705665538042,8,249,binary:logistic,0.4534539292488403,hist,COMPLETE
560,0.28878635294476473,2.035832365532126,0.5462068255521304,cuda,logloss,0.01059785000903562,0.011469847759058729,8,266,binary:logistic,0.4527822341478396,hist,COMPLETE
561,0.2879013525469492,1.9414923533962511,0.5163241554215601,cuda,logloss,0.02113407389731028,0.008795501746822056,8,266,binary:logistic,0.48787162245671667,hist,COMPLETE
562,0.2890316981191059,1.9424721037812824,0.535447551428517,cuda,logloss,0.011410403111549828,0.01094239611542219,8,268,binary:logistic,0.46939127407348674,hist,COMPLETE
563,0.28868190249482845,1.8438767631639463,0.5275571486100494,cuda,logloss,0.012007619591771776,0.00984037837884397,8,267,binary:logistic,0.4733466415328261,hist,COMPLETE
564,0.28888966626929563,2.079884638224362,0.5345539430912096,cuda,logloss,0.015745216999820046,0.010737426638417383,9,264,binary:logistic,0.466620890945303,hist,COMPLETE
565,0.28810814042541205,1.955511041647621,0.5532838541643175,cuda,logloss,0.0181414443245465,0.008246668994885919,9,267,binary:logistic,0.48553109016296786,hist,COMPLETE
566,0.2885422612767719,1.7090720247608422,0.5266943257213527,cuda,logloss,0.025336174545192682,0.010308897532265538,8,270,binary:logistic,0.49404666784321705,hist,COMPLETE
567,0.2886297381126602,2.316360257930818,0.5140010791719004,cuda,logloss,0.015762629019583533,0.010950980485842365,9,264,binary:logistic,0.466950914014492,hist,COMPLETE
568,0.2880428838301052,2.2099767034969195,0.5256798495721049,cuda,logloss,0.016787951696122846,0.009344960941206232,9,270,binary:logistic,0.5001989749258443,hist,COMPLETE
569,0.28823771887129473,1.5284612882196786,0.5391895934906099,cuda,logloss,0.01400835083994042,0.011037813825112796,9,263,binary:logistic,0.47531774001317906,hist,COMPLETE
570,0.28875255424704405,1.8377335548713882,0.5395206767495637,cuda,logloss,0.04038347253945609,0.010036367395474637,8,259,binary:logistic,0.46054712977737206,hist,COMPLETE
571,0.28869935690362997,1.3783860027066979,0.5174032613379932,cuda,logloss,0.012685550700130646,0.011128602226365143,8,269,binary:logistic,0.467702687463254,hist,COMPLETE
572,0.2882578069615546,2.9687882005252666,0.5486174475329832,cuda,logloss,0.010268576398011202,0.009123552521138483,8,255,binary:logistic,0.482762525727742,hist,COMPLETE
573,0.28784536720480364,2.004630296430552,0.5374764713866959,cuda,logloss,0.012223242453284997,0.011659703839521,10,261,binary:logistic,0.45546643651227564,hist,COMPLETE
574,0.2884850565066757,1.476528146852405,0.5644566351380007,cuda,logloss,0.02026312649995517,0.010316994358505301,9,269,binary:logistic,0.45039130674290523,hist,COMPLETE
575,0.2886275532372705,1.2263914946958339,0.5296741857421087,cuda,logloss,0.010483560313135092,0.012085169885907337,7,255,binary:logistic,0.47599249042248515,hist,COMPLETE
576,0.2873004648766374,1.653947098110649,0.5416477481191503,cuda,logloss,0.01610311613008481,0.008515641210064371,7,253,binary:logistic,0.4681243699712345,hist,COMPLETE
577,0.28891180485032014,2.733716926555311,0.5634255019198486,cuda,logloss,0.013528221381773058,0.011144259764079364,8,264,binary:logistic,0.45029130606415946,hist,COMPLETE
578,0.2849435409986672,3.002295617987021,0.5668883219278638,cuda,logloss,0.014579550084040646,0.009451911458103798,8,14,binary:logistic,0.44896428291664614,hist,COMPLETE
579,0.28759016581838814,2.4419650264075123,0.5645299600121637,cuda,logloss,0.013017632769066612,0.007371879236546353,9,260,binary:logistic,0.4933880060135808,hist,COMPLETE
580,0.28864308173435616,1.1695746833988,0.5655346125672208,cuda,logloss,0.01746909761465526,0.010623596818536812,7,252,binary:logistic,0.4657235019209959,hist,COMPLETE
581,0.2886391403747565,1.6998095584760413,0.5539545092498821,cuda,logloss,0.012986026865263562,0.012547531730785441,8,249,binary:logistic,0.4449079118640983,hist,COMPLETE
582,0.2889856877811854,2.7804164884978944,0.5698069072871432,cuda,logloss,0.020309800850921527,0.012626076934159012,7,259,binary:logistic,0.45785995099704735,hist,COMPLETE
583,0.2880507033756707,2.8302010253110015,0.568319869174398,cuda,logloss,0.019700877032736118,0.012758783796600622,8,263,binary:logistic,0.47873508875014176,hist,COMPLETE
584,0.2890344223012149,1.8148644443549804,0.5504341265860668,cuda,logloss,0.0175475359002617,0.012881391313011237,7,259,binary:logistic,0.46085130777950645,hist,COMPLETE
585,0.28908727612794966,2.422053116233112,0.5587412183789148,cuda,logloss,0.02330900214373961,0.01279833325866445,7,268,binary:logistic,0.45687657548218663,hist,COMPLETE
586,0.2879686239471513,3.1405839019555404,0.5545508056485031,cuda,logloss,0.031230680686754383,0.012390447563636827,7,147,binary:logistic,0.48686751726391797,hist,COMPLETE
587,0.28904408256250197,2.5730823579168973,0.5165385882027287,cuda,logloss,0.031315879187720407,0.013146101569205574,7,269,binary:logistic,0.4589862258580174,hist,COMPLETE
588,0.288974054830759,2.373336867706606,0.5200349794738403,cuda,logloss,0.029512079027822172,0.012967743616565348,7,271,binary:logistic,0.47222070287148,hist,COMPLETE
589,0.2889918058180694,2.5979665597340547,0.518449591081391,cuda,logloss,0.024232813461082216,0.012822579194673929,7,268,binary:logistic,0.468657282239588,hist,COMPLETE
590,0.2889045696206787,2.687021519523569,0.5072433155155608,cuda,logloss,0.03131204751973347,0.012639503797683223,7,271,binary:logistic,0.4734391278209936,hist,COMPLETE
591,0.2883624670257865,3.4026370494860116,0.49372417983514755,cuda,logloss,0.026931167234400755,0.012481915254155844,7,273,binary:logistic,0.5070081620213271,hist,COMPLETE
592,0.2883529837471219,2.472696115670617,0.5149207652437662,cuda,logloss,0.03226425322316683,0.010845218979233769,7,271,binary:logistic,0.4928092796578403,hist,COMPLETE
593,0.2888760741324915,2.7214330418802124,0.511494357845811,cuda,logloss,0.03686682900886768,0.011982236391819213,7,271,binary:logistic,0.476918889271242,hist,COMPLETE
594,0.28878904353071755,2.943677976263828,0.5052666100721154,cuda,logloss,0.03628363198112324,0.011274611331109432,8,273,binary:logistic,0.4817079496558801,hist,COMPLETE
595,0.28822247923685446,2.806437581876132,0.5120543382048198,cuda,logloss,0.026081353078935818,0.010118353664375149,7,273,binary:logistic,0.4762839717378452,hist,COMPLETE
596,0.2806370787872942,3.3320943219163985,0.5071791707942538,cuda,logloss,0.0404937471897316,0.003920352844498406,8,270,binary:logistic,0.5021510770670247,hist,COMPLETE
597,0.2893081424033739,2.401042111777277,0.5166833151741854,cuda,logloss,0.023609723689578282,0.012387688807599696,7,277,binary:logistic,0.46914803789445053,hist,COMPLETE
598,0.2884545429986503,2.3594785398606914,0.4991546217451699,cuda,logloss,0.02820602120965902,0.012572974338240646,7,282,binary:logistic,0.4837643067277885,hist,COMPLETE
599,0.28870159482558216,3.6709592468192005,0.5014841391624166,cuda,logloss,0.022515372453678413,0.012134810939994495,8,274,binary:logistic,0.4707342107354849,hist,COMPLETE
600,0.28921919071229873,2.335672829393795,0.5173144875442086,cuda,logloss,0.024776031901394456,0.012979887494849907,7,281,binary:logistic,0.4983943934695369,hist,COMPLETE
601,0.2890221298051939,2.6308830695784633,0.516068246885925,cuda,logloss,0.03315929763593359,0.012904278469030537,7,277,binary:logistic,0.4973958165058073,hist,COMPLETE
602,0.288542867775804,2.6676711079926343,0.5146059945932435,cuda,logloss,0.03591202062788451,0.010995149819050217,8,281,binary:logistic,0.5214208004738062,hist,COMPLETE
603,0.28836583644699326,2.4976138725893047,0.5223577891883149,cuda,logloss,0.02813560734507959,0.012824408467722126,7,285,binary:logistic,0.5116497230564468,hist,COMPLETE
604,0.2889159870091644,3.024144741732446,0.5193752168382415,cuda,logloss,0.02449580825116286,0.011974872247136907,8,278,binary:logistic,0.49699394375851436,hist,COMPLETE
605,0.28850086422157695,3.4752319639344544,0.5214833657220957,cuda,logloss,0.02311079147610168,0.010077199075747107,8,278,binary:logistic,0.4975008658559286,hist,COMPLETE
606,0.2884605604078127,2.178920041911595,0.523016269241615,cuda,logloss,0.030261681404450486,0.011354557801463083,8,277,binary:logistic,0.5121570272260119,hist,COMPLETE
607,0.2885695450528721,3.1230458606322773,0.501205564664701,cuda,logloss,0.02213415420016977,0.013017407148569419,8,285,binary:logistic,0.49915221788894815,hist,COMPLETE
608,0.28877906402557213,4.092287007728819,0.5186801786998,cuda,logloss,0.026763907280541534,0.01183698107216255,8,277,binary:logistic,0.49076517900781186,hist,COMPLETE
609,0.2881247269603004,2.382540399300447,0.49634195746667825,cuda,logloss,0.046084775700729955,0.010860427230503634,7,284,binary:logistic,0.5042000770476582,hist,COMPLETE
610,0.2888093820650516,2.2135932090763304,0.5280459577647959,cuda,logloss,0.024174916380865698,0.013034975945680224,8,281,binary:logistic,0.48165642005367226,hist,COMPLETE
611,0.28834345529850536,3.1500835509716176,0.510498967530859,cuda,logloss,0.03166367097259331,0.009698303915611084,9,274,binary:logistic,0.4895170413107642,hist,COMPLETE
612,0.2888238473804253,2.7159109038404528,0.5295304017931215,cuda,logloss,0.023364635388346443,0.01222794416375988,7,269,binary:logistic,0.4907286704218994,hist,COMPLETE
613,0.2883910412800818,2.1663034887860104,0.5082766922095184,cuda,logloss,0.028493962102158724,0.013070429217031918,7,280,binary:logistic,0.5167898718720276,hist,COMPLETE
614,0.2886582025766456,3.6029984989769948,0.5217393226732572,cuda,logloss,0.02145739017730547,0.010727707906159402,7,290,binary:logistic,0.47150991234183176,hist,COMPLETE
615,0.2885906779996677,2.6667477653131817,0.528421949930114,cuda,logloss,0.033850224855679734,0.011579918272369646,8,270,binary:logistic,0.46949561329262574,hist,COMPLETE
616,0.28837203308923814,2.1059315340458307,0.48903059379034025,cuda,logloss,0.02423005033946463,0.013325180321048064,7,276,binary:logistic,0.5023064075537319,hist,COMPLETE
617,0.288398627420772,2.0360468700800953,0.5136715090990515,cuda,logloss,0.020286143782288338,0.010090851247357679,9,268,binary:logistic,0.4845009698401556,hist,COMPLETE
618,0.28896666110441854,3.1167274959429068,0.5335783819018696,cuda,logloss,0.03782229373441026,0.011790594595074807,8,284,binary:logistic,0.4662098907519718,hist,COMPLETE
619,0.288861996378519,3.7631275775973085,0.4952223678975027,cuda,logloss,0.04769373596962223,0.013099950710233831,8,286,binary:logistic,0.47759698473408846,hist,COMPLETE
620,0.28906056879116276,2.9147228264290868,0.5327764671889686,cuda,logloss,0.037985148872528476,0.012285044266233808,8,293,binary:logistic,0.4659736679203455,hist,COMPLETE
621,0.289203820551165,3.226421930617856,0.5318448715376183,cuda,logloss,0.04176461339657197,0.012225607859467578,8,284,binary:logistic,0.4943086187095625,hist,COMPLETE
622,0.28842714702103295,3.4685804009903958,0.5345626820910342,cuda,logloss,0.04091146381485388,0.012007025841471257,9,291,binary:logistic,0.4980089042709469,hist,COMPLETE
623,0.2886570505017548,4.464809794308859,0.5293962565297655,cuda,logloss,0.041511152192946835,0.013405796274061601,8,295,binary:logistic,0.5084573921237219,hist,COMPLETE
624,0.2886274789720831,3.049251850305383,0.5216954171303017,cuda,logloss,0.05415258120977153,0.011403622006695865,8,293,binary:logistic,0.5296164016848017,hist,COMPLETE
625,0.2883572097899406,3.1378225594570166,0.5339281594618032,cuda,logloss,0.03675704968611804,0.01337393914714109,8,300,binary:logistic,0.4938219732069485,hist,COMPLETE
626,0.2889744345155493,4.195812245714979,0.5383775877970152,cuda,logloss,0.04563922981942705,0.012012100404967255,8,287,binary:logistic,0.48122840611989914,hist,COMPLETE
627,0.28889506142620436,4.171515257286983,0.5358940738756981,cuda,logloss,0.04419296739814149,0.01185489797640423,8,289,binary:logistic,0.49144755594133277,hist,COMPLETE
628,0.28875785086594397,4.117819961473209,0.5208390792523981,cuda,logloss,0.078426935782634,0.010345089875389854,9,297,binary:logistic,0.4861569920311874,hist,COMPLETE
629,0.28796349916696473,2.7749329472445274,0.5125284802223286,cuda,logloss,0.057023747637227305,0.009441915673830513,9,287,binary:logistic,0.5043081014605876,hist,COMPLETE
630,0.2888578635690524,3.5792226291031235,0.5383293642171172,cuda,logloss,0.04915972565847712,0.011908596747772013,9,284,binary:logistic,0.4812894615645265,hist,COMPLETE
631,0.288643477011621,4.835408328029693,0.5184799094627233,cuda,logloss,0.03360231953452647,0.010958488227833336,8,293,binary:logistic,0.5241839477957126,hist,COMPLETE
632,0.2645593412900076,2.359193508267194,0.5330144196827374,cuda,logloss,0.037194533688359996,0.05507460989369542,8,281,binary:logistic,0.4686199726382447,hist,COMPLETE
633,0.288272250736809,2.8559203129863886,0.5017729693725956,cuda,logloss,0.02760779214898553,0.013489315346331363,8,287,binary:logistic,0.4806619175386274,hist,COMPLETE
634,0.2889080989853089,3.390713189946508,0.534895294487304,cuda,logloss,0.028109229827259042,0.012073185136918813,8,284,binary:logistic,0.49406453017827573,hist,COMPLETE
635,0.28849107327284945,2.473447996768053,0.519469998871403,cuda,logloss,0.04017661182334919,0.010783696846669268,9,294,binary:logistic,0.5120408109292163,hist,COMPLETE
636,0.28874630375450067,2.975713161125672,0.5434866299629735,cuda,logloss,0.05951563909758594,0.01313477273722044,8,282,binary:logistic,0.4627484020982482,hist,COMPLETE
637,0.28846622449471876,1.9720624109101126,0.5252914234529228,cuda,logloss,0.024005727882983163,0.012230760788238888,9,300,binary:logistic,0.47371576757536266,hist,COMPLETE
638,0.28861270373618614,3.945843241920541,0.5077797980571982,cuda,logloss,0.032350523980489494,0.011140441046078538,8,278,binary:logistic,0.4622647133882906,hist,COMPLETE
639,0.28693783664588385,2.4257638513745103,0.5440862872766465,cuda,logloss,0.04658602722130726,0.013480978885141003,10,280,binary:logistic,0.4844760446183721,hist,COMPLETE
640,0.2697171612869673,3.2559023130568496,0.4932052235885598,cuda,logloss,0.026404023537564696,0.04704021191679486,8,289,binary:logistic,0.46380835539064674,hist,COMPLETE
641,0.2885858043065439,5.387424740744476,0.5370210280916439,cuda,logloss,0.021347837744226147,0.00921335681276677,8,276,binary:logistic,0.49873084810309837,hist,COMPLETE
642,0.28868847930410535,1.9026799332331015,0.514623635363771,cuda,logloss,0.03352837006369331,0.010260053331014405,8,288,binary:logistic,0.4757967642834601,hist,COMPLETE
643,0.28830612000253236,2.537043480252786,0.5441367219096097,cuda,logloss,0.03006895464478728,0.011978742869282142,9,280,binary:logistic,0.4591874817894363,hist,COMPLETE
644,0.2890412834722165,2.3029447821140074,0.5284301588050958,cuda,logloss,0.019735173523333104,0.01286592908402717,7,275,binary:logistic,0.4857291369302661,hist,COMPLETE
645,0.2889671513832545,1.8262669251231123,0.5265437774386666,cuda,logloss,0.02078445625942741,0.013593191025152976,7,283,binary:logistic,0.48790986841639933,hist,COMPLETE
646,0.2887355856161582,1.8748942676571778,0.527835379705574,cuda,logloss,0.021916152232412327,0.013494787633321311,7,293,binary:logistic,0.4883361160943909,hist,COMPLETE
647,0.26699053196305944,1.783903816235195,0.5075969332812572,cuda,logloss,0.018868293022458453,0.0013582872765295951,7,286,binary:logistic,0.4845870177581536,hist,COMPLETE
648,0.28842052873898916,2.236027432505828,0.5295867796265249,cuda,logloss,0.041455884678317026,0.013575549798841718,7,284,binary:logistic,0.5122279349898184,hist,COMPLETE
649,0.2890504835143865,2.112109718108541,0.4954862641668418,cuda,logloss,0.05146911485727606,0.013414013874406137,7,274,binary:logistic,0.4689673237533526,hist,COMPLETE
650,0.2890184967586459,1.7520195782991375,0.4851800312743637,cuda,logloss,0.05204603512600749,0.013339333152097524,7,275,binary:logistic,0.4738026001406058,hist,COMPLETE
651,0.28908526260903195,1.6995202135207939,0.4902906251409664,cuda,logloss,0.051219276931355154,0.012672830500043293,7,276,binary:logistic,0.47351165179260235,hist,COMPLETE
652,0.288597779005431,1.7412014673301959,0.4710506601433541,cuda,logloss,0.06343861507355453,0.012663921708582057,7,275,binary:logistic,0.47753901888251776,hist,COMPLETE
